Article Link
https://www.sciencedirect.com/science/article/pii/S0094119099921290
https://www.sciencedirect.com/science/article/pii/S0094119099921320
https://www.sciencedirect.com/science/article/pii/S0094119099921332
https://www.sciencedirect.com/science/article/pii/S0094119099921344
https://www.sciencedirect.com/science/article/pii/S0094119099921381
https://www.sciencedirect.com/science/article/pii/S0094119099921393
https://www.sciencedirect.com/science/article/pii/S009411909992137X
https://www.sciencedirect.com/science/article/pii/S0094119099921356
https://www.sciencedirect.com/science/article/pii/S009411909992140X
https://www.sciencedirect.com/science/article/pii/S0094119099921411
https://www.sciencedirect.com/science/article/pii/S0094119099921423
https://www.sciencedirect.com/science/article/pii/S0094119099921496
https://www.sciencedirect.com/science/article/pii/S0094119099921435
https://www.sciencedirect.com/science/article/pii/S0094119099921447
https://www.sciencedirect.com/science/article/pii/S0094119099921459
https://www.sciencedirect.com/science/article/pii/S0094119099921460
https://www.sciencedirect.com/science/article/pii/S0094119099921472
https://www.sciencedirect.com/science/article/pii/S0094119099921514
https://www.sciencedirect.com/science/article/pii/S0094119099921484
https://www.sciencedirect.com/science/article/pii/S0094119000921843
https://www.sciencedirect.com/science/article/pii/S0094119000800017
https://www.sciencedirect.com/science/article/pii/S0094119099921502
https://www.sciencedirect.com/science/article/pii/S0094119099921563
https://www.sciencedirect.com/science/article/pii/S0094119099921526
https://www.sciencedirect.com/science/article/pii/S0094119099921575
https://www.sciencedirect.com/science/article/pii/S0094119099921587
https://www.sciencedirect.com/science/article/pii/S0094119099921599
https://www.sciencedirect.com/science/article/pii/S0094119099921605
https://www.sciencedirect.com/science/article/pii/S0094119099921617
https://www.sciencedirect.com/science/article/pii/S0094119099921630
https://www.sciencedirect.com/science/article/pii/S0094119099921629
https://www.sciencedirect.com/science/article/pii/S0094119099921642
https://www.sciencedirect.com/science/article/pii/S0094119099921654
https://www.sciencedirect.com/science/article/pii/S0094119099921666
https://www.sciencedirect.com/science/article/pii/S0094119099921678
https://www.sciencedirect.com/science/article/pii/S009411909992168X
https://www.sciencedirect.com/science/article/pii/S0094119099921691
https://www.sciencedirect.com/science/article/pii/S0094119000921703
https://www.sciencedirect.com/science/article/pii/S0094119000921715
https://www.sciencedirect.com/science/article/pii/S0094119000921727
https://www.sciencedirect.com/science/article/pii/S0094119000921739
https://www.sciencedirect.com/science/article/pii/S0094119000921740
https://www.sciencedirect.com/science/article/pii/S0094119000921752
https://www.sciencedirect.com/science/article/pii/S0094119000921764
https://www.sciencedirect.com/science/article/pii/S0094119000921776
https://www.sciencedirect.com/science/article/pii/S0094119000921788
https://www.sciencedirect.com/science/article/pii/S009411900092179X
https://www.sciencedirect.com/science/article/pii/S0094119000921971
https://www.sciencedirect.com/science/article/pii/S0094119000921818
https://www.sciencedirect.com/science/article/pii/S0094119000921806
https://www.sciencedirect.com/science/article/pii/S009411900092182X
https://www.sciencedirect.com/science/article/pii/S0094119000921855
https://www.sciencedirect.com/science/article/pii/S0094119000921867
https://www.sciencedirect.com/science/article/pii/S0094119000921879
https://www.sciencedirect.com/science/article/pii/S0094119000921880
https://www.sciencedirect.com/science/article/pii/S0094119000921909
https://www.sciencedirect.com/science/article/pii/S0094119000921922
https://www.sciencedirect.com/science/article/pii/S0094119000921831
https://www.sciencedirect.com/science/article/pii/S0094119000921892
https://www.sciencedirect.com/science/article/pii/S0094119000921910
https://www.sciencedirect.com/science/article/pii/S0094119000921946
https://www.sciencedirect.com/science/article/pii/S0094119000921958
https://www.sciencedirect.com/science/article/pii/S009411900092196X
https://www.sciencedirect.com/science/article/pii/S0094119000921934
https://www.sciencedirect.com/science/article/pii/S0094119000921983
https://www.sciencedirect.com/science/article/pii/S0094119000922009
https://www.sciencedirect.com/science/article/pii/S0094119000921995
https://www.sciencedirect.com/science/article/pii/S0094119000922010
https://www.sciencedirect.com/science/article/pii/S0094119000922022
https://www.sciencedirect.com/science/article/pii/S0094119000922034
https://www.sciencedirect.com/science/article/pii/S0094119000922046
https://www.sciencedirect.com/science/article/pii/S0094119000922058
https://www.sciencedirect.com/science/article/pii/S0094119001922247
https://www.sciencedirect.com/science/article/pii/S0094119001922144
https://www.sciencedirect.com/science/article/pii/S0094119000922071
https://www.sciencedirect.com/science/article/pii/S0094119000922113
https://www.sciencedirect.com/science/article/pii/S0094119001922156
https://www.sciencedirect.com/science/article/pii/S0094119000922125
https://www.sciencedirect.com/science/article/pii/S0094119000922095
