Article Link
https://www.sciencedirect.com/science/article/pii/S0304405X99000434
https://www.sciencedirect.com/science/article/pii/S0304405X99000446
https://www.sciencedirect.com/science/article/pii/S0304405X99000458
https://www.sciencedirect.com/science/article/pii/S0304405X9900046X
https://www.sciencedirect.com/science/article/pii/S0304405X99000483
https://www.sciencedirect.com/science/article/pii/S0304405X99000495
https://www.sciencedirect.com/science/article/pii/S0304405X99000501
https://www.sciencedirect.com/science/article/pii/S0304405X99000513
https://www.sciencedirect.com/science/article/pii/S0304405X99000525
https://www.sciencedirect.com/science/article/pii/S0304405X99000537
https://www.sciencedirect.com/science/article/pii/S0304405X99000549
https://www.sciencedirect.com/science/article/pii/S0304405X99000550
https://www.sciencedirect.com/science/article/pii/S0304405X99000562
https://www.sciencedirect.com/science/article/pii/S0304405X00000386
https://www.sciencedirect.com/science/article/pii/S0304405X99000574
https://www.sciencedirect.com/science/article/pii/S0304405X99000586
https://www.sciencedirect.com/science/article/pii/S0304405X99000598
https://www.sciencedirect.com/science/article/pii/S0304405X99000604
https://www.sciencedirect.com/science/article/pii/S0304405X99000616
https://www.sciencedirect.com/science/article/pii/S0304405X00000398
https://www.sciencedirect.com/science/article/pii/S0304405X00000404
https://www.sciencedirect.com/science/article/pii/S0304405X00000416
https://www.sciencedirect.com/science/article/pii/S0304405X00000428
https://www.sciencedirect.com/science/article/pii/S0304405X0000043X
https://www.sciencedirect.com/science/article/pii/S0304405X00000441
https://www.sciencedirect.com/science/article/pii/S0304405X00000453
https://www.sciencedirect.com/science/article/pii/S0304405X00000465
https://www.sciencedirect.com/science/article/pii/S0304405X00000477
https://www.sciencedirect.com/science/article/pii/S0304405X00000489
https://www.sciencedirect.com/science/article/pii/S0304405X00000593
https://www.sciencedirect.com/science/article/pii/S0304405X00000490
https://www.sciencedirect.com/science/article/pii/S0304405X00000507
https://www.sciencedirect.com/science/article/pii/S0304405X00000519
https://www.sciencedirect.com/science/article/pii/S0304405X00000520
https://www.sciencedirect.com/science/article/pii/S0304405X00000532
https://www.sciencedirect.com/science/article/pii/S0304405X00000544
https://www.sciencedirect.com/science/article/pii/S0304405X00000556
https://www.sciencedirect.com/science/article/pii/S0304405X00000568
https://www.sciencedirect.com/science/article/pii/S0304405X0000057X
https://www.sciencedirect.com/science/article/pii/S0304405X00000581
https://www.sciencedirect.com/science/article/pii/S0304405X0000060X
https://www.sciencedirect.com/science/article/pii/S0304405X00000611
https://www.sciencedirect.com/science/article/pii/S0304405X00000623
https://www.sciencedirect.com/science/article/pii/S0304405X00000635
https://www.sciencedirect.com/science/article/pii/S0304405X00000647
https://www.sciencedirect.com/science/article/pii/S0304405X0000074X
https://www.sciencedirect.com/science/article/pii/S0304405X00000659
https://www.sciencedirect.com/science/article/pii/S0304405X00000660
https://www.sciencedirect.com/science/article/pii/S0304405X00000672
https://www.sciencedirect.com/science/article/pii/S0304405X00000684
https://www.sciencedirect.com/science/article/pii/S0304405X00000696
https://www.sciencedirect.com/science/article/pii/S0304405X00000702
https://www.sciencedirect.com/science/article/pii/S0304405X00000714
https://www.sciencedirect.com/science/article/pii/S0304405X00000726
https://www.sciencedirect.com/science/article/pii/S0304405X00000738
https://www.sciencedirect.com/science/article/pii/S0304405X00000659
https://www.sciencedirect.com/science/article/pii/S0304405X00000660
https://www.sciencedirect.com/science/article/pii/S0304405X00000672
https://www.sciencedirect.com/science/article/pii/S0304405X00000684
https://www.sciencedirect.com/science/article/pii/S0304405X00000696
https://www.sciencedirect.com/science/article/pii/S0304405X00000702
https://www.sciencedirect.com/science/article/pii/S0304405X00000714
https://www.sciencedirect.com/science/article/pii/S0304405X00000726
https://www.sciencedirect.com/science/article/pii/S0304405X00000738
https://www.sciencedirect.com/science/article/pii/S0304405X00000751
https://www.sciencedirect.com/science/article/pii/S0304405X00000763
https://www.sciencedirect.com/science/article/pii/S0304405X00000775
https://www.sciencedirect.com/science/article/pii/S0304405X00000787
https://www.sciencedirect.com/science/article/pii/S0304405X00000799
https://www.sciencedirect.com/science/article/pii/S0304405X00000805
https://www.sciencedirect.com/science/article/pii/S0304405X00000817
https://www.sciencedirect.com/science/article/pii/S0304405X00000829
https://www.sciencedirect.com/science/article/pii/S0304405X00000830
https://www.sciencedirect.com/science/article/pii/S0304405X00000842
https://www.sciencedirect.com/science/article/pii/S0304405X00000854
https://www.sciencedirect.com/science/article/pii/S0304405X00000866
https://www.sciencedirect.com/science/article/pii/S0304405X00000878
https://www.sciencedirect.com/science/article/pii/S0304405X0000088X
https://www.sciencedirect.com/science/article/pii/S0304405X00000891
